82.1,0,7.2865349,84.28092882,0,6.46934047
82.16485645,1,7.25373681,84.42796339,1,6.40005485
82.39976904,2,7.13581372,84.85396502,2,6.19738542
82.85303931,3,6.91211273,85.54787366,3,5.87242248
83.55782439,4,6.5743037,86.5149122,4,5.43921131
84.53765131,5,6.12435524,87.7817307,5,4.91091892
85.81550269,6,5.57171564,89.41230195,6,4.2950211
87.42518609,7,4.92916793,91.55701056,7,3.58704833
89.4316619,8,4.20918478,93,7.5227275,3.17147476
91.98540417,9,3.41833201,94.64252637,8,2.75453346
95.57718165,10,2.53263323,96,8.31531911,2.45331809
100,10.65699215,1.78481844,98,8.67019154,2.07864284
102,10.75661563,1.56426419,100,8.90863519,1.78378821
104,10.73434177,1.41374355,102,9.03328915,1.56608285
106,10.58838044,1.33112676,104,9.0357589,1.42291272
109.5269658,10,1.34477564,106,8.90190294,1.35192514
112.6608945,9,1.52040759,108,8.61077232,1.35124921
114.6138419,8,1.70451078,110.4181637,8,1.44241489
115.9831528,7,1.86679323,112.8114025,7,1.62996937
116.9862094,6,2.00269895,114.3643819,6,1.80228864
117.7291546,5,2.11246595,115.4437632,5,1.94488256
118.2735506,4,2.19780031,116.2023683,4,2.05600798
118.6585364,3,2.26067656,116.7230916,3,2.1374402
118.9113052,2,2.30304796,117.0574875,2,2.19203142
119.0520214,1,2.32700669,117.240454,1,2.22279206
119.0960335,0,2.33456285,117.2969828,0,2.2322602
